Number	Author	Author_Wikidata_ID	Author_GND_ID	Titel	Work_Wikidata_ID	Work_Goodreads_ID	Work_GND_ID	Publication_Date	Decade
1	Mann, Thomas	Q37030	118577166	Der Zauberberg	Q212898	647489	4099303-6	1924	1924–1929
2	Kafka, Franz	Q905	118559230	Das Schloß	Q682733	17778410	4099251-2	1926	1924–1929
3	Traven, B.	Q55072099	118623672	Das Totenschiff	Q379108	2110103	4395527-7	1926	1924–1929
4	Mann, Klaus	Q77087	118577158	Der fromme Tanz	Q282692	216979	4380077-4	1926	1924–1929
5	Schnitzler, Arthur	Q44331	118609807	Traumnovelle	Q266232	6569036	4390209-1	1926	1924–1929
6	Zweig, Arnold	Q75868	118637452	Der Streit um den Sergeanten Grischa	Q1197193	2426570	4130910-8	1927	1924–1929
7	Jahnn, Hans Henny	Q63054	118556673	Perrudja	Q2071747	3449816	4327525-4	1927	1924–1929
8	Döblin, Alfred	Q57389	118526200	Berlin Alexanderplatz	Q694245	1473268	4099162-3	1929	1924–1929
9	Baum, Vicki	Q93444	118653830	Menschen im Hotel	Q1920758	720103	7622574-4	1929	1924–1929
10	Köppen, Edlef	Q89553	119520621	Heeresbericht	Q1593530	1827488	4575074-9	1930	1930–1939
11	Roth, Joseph	Q78509	118603140	Hiob	Q699443	18079647	4319450-3	1930	1930–1939
12	Musil, Robert	Q78487	118585916	Der Mann ohne Eigenschaften	Q1195668	17228383	4099323-1	1930–1933	1930–1939
13	Broch, Hermann	Q84150	118515551	Die Schlafwandler	Q1216006	363195	4099149-0	1931–1932	1930–1939
14	Keun, Irmgard	Q71461	118722123	Das kunstseidene Mädchen	Q1171410	360725	4123507-1	1932	1930–1939
15	Glauser, Friedrich	Q117520	11853971X	Matto regiert	Q3226699	837767	4321572-5	1936	1930–1939
16	Horváth, Ödön von	Q84455	118553739	Jugend ohne Gott	Q254661	1198659	4099240-8	1937	1930–1939
17	Seghers, Anna	Q57393	118612743	Transit	Q1767504	2283306	4288384-2	1944	1940–1949
18	Hohl, Ludwig	Q115866	118552864	Die Notizen	Q111917099	90234526	4569741-3	1944–1954	1940–1949
19	Fallada, Hans	Q76539	118531905	Jeder stirbt für sich allein	Q999324	1481990	4234564-9	1947	1940–1949
20	Aichinger, Ilse	Q93514	118501232	Die größere Hoffnung	Q30088087	1767252	4306595-8	1948	1940–1949
21	Benjamin, Walter	Q61078	118509039	Berliner Kindheit um 1900	Q18410668	144159	4425235-3	1950	1950–1959
22	Tergit, Gabriele	Q1490603	11862136X	Effingers	Q130544687	349120	1079224149	1951	1950–1959
23	Doderer, Heimito von	Q93797	118526162	Die Strudlhofstiege	Q1216544	1298718	4099161-1	1951	1950–1959
24	Dürrenmatt, Friedrich	Q23481	118527908	Der Richter und sein Henker	Q379015	1084139	4099173-8	1952	1950–1959
25	Koeppen, Wolfgang	Q64248	118564471	Das Treibhaus	Q1170592	886190	4099279-2	1953	1950–1959
26	Böll, Heinrich	Q42747	118512676	Doktor Murkes gesammeltes Schweigen	Q1235081	2382330	1140150847	1955	1950–1959
27	Walser, Martin	Q57387	118628852	Ehen in Philippsburg	Q1299561	1998466	4399907-4	1957	1950–1959
28	Schmidt, Arno	Q77325	118608703	KAFF auch Mare Crisium	Q1527001	1975399	4130801-3	1960	1960–1969
29	Merz, Carl;Qualtinger, Helmut	Q43866;Q45233	115661018;118828983	Der Herr Karl	Q1194235	4290497	4583169-5	1961	1960–1969
30	Bachmann, Ingeborg	Q78506	118505602	Das dreißigste Jahr	Q106204239	257881	4099124-6	1961	1960–1969
31	Haushofer, Marlen	Q112929	118811134	Die Wand	Q364565	573687	4231278-4	1963	1960–1969
32	Weiß, Ernst	Q112153	118630458	Ich – der Augenzeuge	Q1656172	2743645	4199864-9	1963	1960–1969
33	Fries, Fritz Rudolf	Q105026	118880829	Der Weg nach Oobliadooh	Q110813733	3674574	7534658-8	1966	1960–1969
34	Fichte, Hubert	Q106087	118532839	Die Palette	Q107455127	2322953	4239931-2	1968	1960–1969
35	Becker, Jurek	Q77317	118829742	Jakob der Lügner	Q1034591	1172781	4378997-3	1969	1960–1969
36	Kusenberg, Kurt	Q97004	119052040	Gesammelte Erzählungen	Q130634047	68009558		1969	1960–1969
37	Johnson, Uwe	Q61627	11855817X	Jahrestage	Q1678667	362311	4114082-5	1970–1983	1970–1979
38	Kempowski, Walter	Q61408	118561359	Tadellöser & Wolff	Q2387186	2170759	4292832-1	1971	1970–1979
39	Handke, Peter	Q44107	118545574	Wunschloses Unglück	Q2595103	1344773	4264145-7	1972	1970–1979
40	Plenzdorf, Ulrich	Q62334	118595024	Die neuen Leiden des jungen W.	Q329465	1222782	4006825-0	1973	1970–1979
41	Reimann, Brigitte	Q95231	118744070	Franziska Linkerhand	Q1450159	293220	4518055-6	1974	1970–1979
42	Weiss, Peter	Q52191134	118630539	Die Ästhetik des Widerstands	Q448056	1220015	4099399-1	1975–1981	1970–1979
43	Canetti, Elias	Q80064	118518801	Die gerettete Zunge	Q66738015	806963	4397835-6	1977	1970–1979
44	Vesper, Bernward	Q75039	118626728	Die Reise	Q1102227	4335793	4585019-7	1977	1970–1979
45	Wander, Maxie	Q89932	118629050	Guten Morgen, du Schöne	Q23853425	4475399	4506036-8	1977	1970–1979
46	Lenz, Hermann	Q77728	118571648	Tagebuch vom Überleben und Leben	Q130634066	2820074		1978	1970–1979
47	Améry, Jean	Q15969	118502549	Charles Bovary, Landarzt	Q130633539	896293	1175139262	1978	1970–1979
48	Wolf, Christa	Q57382	118634666	Kein Ort. Nirgends	Q1737982	148162	4208993-1	1979	1970–1979
49	Grass, Günter	Q6538	118541579	Das Treffen in Telgte	Q320933	999826	4423303-6	1979	1970–1979
50	Frisch, Max	Q115483	118536109	Der Mensch erscheint im Holozän	Q507188	1218643	4491571-8	1979	1970–1979
51	Schernikau, Ronald M.	Q109615	118891839	Kleinstadtnovelle	Q130633633	4278595	1137230061	1980	1980–1989
52	Andersch, Alfred	Q60851	118502786	Der Vater eines Mörders	Q445552	1119709	4406843-8	1980	1980–1989
53	Hildesheimer, Wolfgang	Q51510	118551019	Marbot	Q16676946	1991366	4127257-2	1981	1980–1989
54	Strauß, Botho	Q60955	118619047	Paare, Passanten	Q2045028	2333786	1205577807	1981	1980–1989
55	Fühmann, Franz	Q73102	118536672	Vor Feuerschlünden	Q110835258	52596284	4310109-4	1982	1980–1989
56	Goetz, Rainald	Q76258	119501651	Irre	Q110914441	269587	4471138-4	1983	1980–1989
57	Jelinek, Elfriede	Q47243	119001802	Die Klavierspielerin	Q3823559	2179325	4269739-6	1983	1980–1989
58	Bernhard, Thomas	Q44336	118509861	Holzfällen	Q876505	1588962	4447199-3	1984	1980–1989
59	Fauser, Jörg	Q90681	119101211	Rohstoff	Q113733330	1459817	112590707X	1984	1980–1989
60	Braun, Volker	Q643904	118514644	Hinze-Kunze-Roman	Q106559245	6959466	4331223-8	1985	1980–1989
61	Steinberg, Werner	Q2562685	118818244	Die Mördergrube	Q130634089	132161942		1986	1980–1989
62	Ransmayr, Christoph	Q113022	118956299	Die letzte Welt	Q1218908	176444	4262394-7	1988	1980–1989
63	Canetti, Veza	Q86232	119074087	Die gelbe Straße	Q130634109	2118595	4716446-3	1990	1990–1999
64	Klüger, Ruth	Q538068	119071738	weiter leben	Q1761500	337948	4423960-9	1992	1990–1999
65	Müller, Heiner	Q57426	118584944	Krieg ohne Schlacht	Q1788585	2343610	7680030-1	1992	1990–1999
66	Kracht, Christian	Q123242	120013428	Faserland	Q1397412	210466	7593795-5	1995	1990–1999
67	Beyer, Marcel	Q76211	11548048X	Flughunde	Q47003404	930091	4997548-1	1995	1990–1999
68	Zaimoglu, Feridun	Q67629	12053715X	Kanak Sprak	Q105008101	3444945	7664693-2	1995	1990–1999
69	Sebald, W. G.	Q76952	119310007	Austerlitz	Q473389	2193696	4792721-5	2001	2000–2009
70	Özdamar, Emine Sevgi	Q446415	119406586	Seltsame Sterne starren zur Erde	Q130634136	1421811	4900048-2	2003	2000–2009
71	Timm, Uwe	Q61629	118839276	Am Beispiel meines Bruders	Q451200	1119389	4751951-4	2003	2000–2009
72	Kluge, Alexander	Q60637	118563491	Chronik der Gefühle	Q111087844	59692830	4636208-3	2004	2000–2009
73	Mora, Terézia	Q273974	12123035X	Alle Tage	Q109554130	498575	7853944-4	2004	2000–2009
74	Hein, Christoph	Q77497	118840991	Landnahme	Q1803647	1696657	1043353305	2004	2000–2009
75	Röggla, Kathrin	Q1732908	115701362	wir schlafen nicht	Q19311809	1320990	7609059-0	2004	2000–2009
76	Peltzer, Ulrich	Q75649	121449890	Teil der Lösung	Q130544739	2170738	1026830079	2007	2000–2009
77	Duve, Karen	Q95207	115673776	Taxi	Q130633905	3458660	1143865901	2008	2000–2009
78	Müller, Herta	Q38049	119053071	Atemschaukel	Q479895	6966223	1055934480	2009	2000–2009
79	Schalansky, Judith	Q98434	131647679	Atlas der abgelegenen Inseln	Q757234	13044625	1095262289	2009	2000–2009
80	Mayröcker, Friederike	Q93614	118732404	ich bin in der Anstalt	Q130633875	15559074		2010	2010–2019
81	Lewitscharoff, Sibylle	Q125484	120360721	Blumenberg	Q16830667	17367115	1029517061	2011	2010–2019
82	Grjasnowa, Olga	Q106083	1019509430	Der Russe ist einer, der Birken liebt	Q18448546	18539608	1080316868	2012	2010–2019
83	Lüscher, Jonas	Q15445186	103127362X	Frühling der Barbaren	Q29784133	23858696	1101965738	2013	2010–2019
84	Herrndorf, Wolfgang	Q109180	124287646	Arbeit und Struktur	Q46995528	27263959	107993619X	2013	2010–2019
85	Edschmid, Ulrike	Q1110109	12094023X	Das Verschwinden des Philip S.	Q130633944	23680232		2013	2010–2019
86	Seiler, Lutz	Q1477082	120651106	Kruso	Q18326617	42076302	1164780387	2014	2010–2019
87	Petrowskaja, Katja	Q15440711	1022446959	Vielleicht Esther	Q15963694	71036039	113080819X	2014	2010–2019
88	Haratischwili, Nino	Q1724351	124712193	Das achte Leben (Für Brilka)	Q28083618	42466516	1208478133	2014	2010–2019
89	Setz, Clemens J.	Q1099987	133375080	Die Stunde zwischen Frau und Gitarre	Q107736138	45678527	1246932318	2015	2010–2019
90	Honigmann, Barbara	Q243099	119075857	Chronik meiner Straße	Q130633769	44752633	1123046484	2015	2010–2019
91	Schrott, Raoul	Q94500	11936039X	Erste Erde Epos	Q130633791	52931912	1122463987	2016	2010–2019
92	Weiss, Philipp	Q1354291	134160614	Am Weltenrand sitzen die Menschen und lachen	Q130633815	65152461	1268457051	2018	2010–2019
93	Stanišić, Saša	Q77319	132082179	Herkunft	Q89189056	68990636	1181119561	2019	2010–2019
94	Elmiger, Dorothee	Q120295	141869674	Aus der Zuckerfabrik	Q130633756	85776981	1271120267	2020	2020–2024
95	Randt, Leif	Q1691560	139650482	Allegro Pastell	Q130633645	74084431	1240273436	2020	2020–2024
96	Schubert, Helga	Q109542	120918552	Vom Aufstehen	Q130633678	89942312	1231753447	2021	2020–2024
97	Strubel, Antje Rávik	Q89379	122788788	Blaue Frau	Q130633723	92478145	1243544880	2021	2020–2024
98	Aydemir, Fatma	Q29097798	1124801774	Dschinns	Q114720832	93602276	1254638474	2022	2020–2024
99	Edelbauer, Raphaela	Q54805597	1136992030	Die Inkommensurablen	Q130633691	100474868	1289283516	2023	2020–2024
100	Meyer, Clemens	Q104844	131369180	Die Projektoren	Q130633700	217928842	1340497786	2024	2020–2024
